1 -56.1505 125.533
2 -57.6385 126.334
3 -59.0481 127.061
4 -60.3191 127.721
5 -61.4244 128.341
6 -62.3716 128.948
7 -63.1979 129.559
8 -63.9508 130.171
9 -64.6672 130.757
10 -65.3593 131.28
11 -66.0076 131.703
12 -66.5673 131.997
13 -66.9832 132.151
14 -67.2069 132.174
15 -67.2146 132.09
16 -67.0165 131.934
17 -66.6551 131.739
18 -66.1929 131.535
19 -65.6926 131.342
20 -65.1995 131.171
21 -64.7313 131.028
22 -64.2794 130.916
23 -63.8165 130.84
24 -63.3096 130.803
25 -62.7328 130.804
26 -62.0755 130.836
27 -61.346 130.883
28 -60.5684 130.923
29 -59.7787 130.934
30 -59.0222 130.906
31 -58.3459 130.843
32 -57.7914 130.76
33 -57.3836 130.68
34 -57.1213 130.62
35 -56.977 130.583
36 -56.9029 130.556
37 -56.8484 130.514
38 -56.7771 130.427
39 -56.6813 130.273
40 -56.5852 130.051
41 -56.5364 129.787
42 -56.5873 129.526
43 -56.7727 129.325
44 -57.0935 129.228
45 -57.5121 129.259
46 -57.9632 129.411
47 -58.3757 129.643
48 -58.6906 129.9
49 -58.8747 130.124
50 -58.9254 130.276
51 -58.8676 130.35
52 -58.7483 130.378
53 -58.6257 130.415
54 -58.5538 130.525
55 -58.5653 130.752
56 -58.6582 131.104
57 -58.7919 131.543
58 -58.8975 132.001
59 -58.895 132.392
60 -58.7192 132.647
61 -58.3391 132.735
62 -57.769 132.668
63 -57.0715 132.5
64 -56.3433 132.308
65 -55.6847 132.164
66 -55.1674 132.11
67 -54.8109 132.146
68 -54.5804 132.231
69 -54.4053 132.301
70 -54.211 132.295
71 -53.9483 132.176
72 -53.6112 131.947
73 -53.2416 131.651
74 -52.9188 131.363
75 -52.7369 131.163
76 -52.7755 131.118
77 -53.0737 131.259
78 -53.6164 131.572
79 -54.3389 132.005
80 -55.1463 132.485
81 -55.9363 132.942
82 -56.6195 133.33
83 -57.1319 133.635
84 -57.4435 133.879
85 -57.5602 134.1
86 -57.5206 134.341
87 -57.3822 134.632
88 -57.2023 134.974
89 -57.0193 135.347
90 -56.8413 135.713
91 -56.6492 136.033
92 -56.4097 136.278
93 -56.0938 136.443
94 -55.6943 136.543
95 -55.2358 136.609
96 -54.7726 136.676
97 -54.3777 136.773
98 -54.122 136.916
99 -54.0551 137.111
100 -54.1933 137.352
101 -54.521 137.626
102 -54.9988 137.917
103 -55.5748 138.214
104 -56.1939 138.502
105 -56.8047 138.769
106 -57.3651 139.004
107 -57.8479 139.19
108 -58.242 139.315
109 -58.5506 139.369
110 -58.7872 139.351
111 -58.9649 139.271
112 -59.0852 139.146
113 -59.1271 138.993
114 -59.0445 138.826
115 -58.7727 138.647
116 -58.2439 138.444
117 -57.4061 138.19
118 -56.2361 137.856
119 -54.7443 137.421
120 -52.9787 136.884
121 -51.0135 136.276
122 -48.9338 135.648
123 -46.8235 135.061
124 -44.7478 134.564
125 -42.7363 134.175
126 -40.7892 133.878
127 -38.8907 133.629
128 -37.0235 133.378
129 -35.1891 133.083
130 -33.4274 132.737
131 -31.8215 132.364
132 -30.4889 132.017
133 -29.5617 131.757
134 -29.1526 131.633
135 -29.3165 131.664
136 -30.0292 131.838
137 -31.1876 132.109
138 -32.6352 132.418
139 -34.2026 132.701
140 -35.7468 132.911
141 -37.175 133.029
142 -38.4506 133.069
143 -39.5826 133.073
144 -40.604 133.095
145 -41.5459 133.184
146 -42.4142 133.363
147 -43.1785 133.618
148 -43.7797 133.909
149 -44.1476 134.178
150 -44.2237 134.379
151 -43.9823 134.491
152 -43.4463 134.531
153 -42.6908 134.554
154 -41.833 134.633
155 -41.0083 134.841
156 -40.3371 135.229
157 -39.8937 135.808
158 -39.6892 136.551
159 -39.6774 137.403
160 -39.7794 138.3
161 -39.9143 139.182
162 -40.0267 140.019
163 -40.0997 140.806
164 -40.1545 141.56
165 -40.2343 142.307
166 -40.3813 143.065
167 -40.6145 143.829
168 -40.9217 144.566
169 -41.2616 145.227
170 -41.5792 145.756
171 -41.8225 146.108
172 -41.9568 146.262
173 -41.9713 146.222
174 -41.8832 146.015
175 -41.7339 145.682
176 -41.5846 145.268
177 -41.5045 144.816
178 -41.5566 144.358
179 -41.7841 143.918
180 -42.2014 143.512
181 -42.7898 143.144
182 -43.5017 142.815
183 -44.2696 142.521
184 -45.0208 142.262
185 -45.695 142.038
186 -46.2586 141.853
187 -46.7113 141.716
188 -47.0838 141.637
189 -47.4237 141.63
190 -47.7764 141.71
191 -48.171 141.893
192 -48.6136 142.192
193 -49.0814 142.608
194 -49.5275 143.133
195 -49.894 143.743
196 -50.1253 144.402
197 -50.1852 145.065
198 -50.069 145.691
199 -49.8063 146.254
200 -49.4564 146.751
201 -49.0956 147.205
202 -48.7992 147.653
203 -48.6234 148.135
204 -48.5896 148.677
205 -48.6802 149.279
206 -48.8459 149.914
207 -49.0257 150.532
208 -49.1682 151.078
209 -49.2495 151.506
210 -49.2813 151.792
211 -49.309 151.945
212 -49.3986 152.001
213 -49.6164 152.014
214 -50.0037 152.04
215 -50.5581 152.116
216 -51.2263 152.253
217 -51.9151 152.428
218 -52.5149 152.592
219 -52.9273 152.692
220 -53.0901 152.682
221 -52.9871 152.551
222 -52.6469 152.322
223 -52.1345 152.051
224 -51.534 151.81
225 -50.9249 151.659
226 -50.362 151.629
227 -49.8621 151.711
228 -49.4057 151.857
229 -48.9512 152.006
230 -48.4553 152.099
231 -47.8959 152.106
232 -47.288 152.029
233 -46.6909 151.904
234 -46.1995 151.788
235 -45.9188 151.736
236 -45.9327 151.788
237 -46.2752 151.955
238 -46.9183 152.213
239 -47.7806 152.515
240 -48.7522 152.803
241 -49.7255 153.026
242 -50.6182 153.159
243 -51.3899 153.203
244 -52.0419 153.191
245 -52.6027 153.173
246 -53.1142 153.193
247 -53.6128 153.282
248 -54.1145 153.439
249 -54.6072 153.635
250 -55.0549 153.827
251 -55.4055 153.971
252 -55.6031 154.037
253 -55.5996 154.021
254 -55.3685 153.941
255 -54.9122 153.826
256 -54.269 153.71
257 -53.5086 153.613
258 -52.7168 153.547
259 -51.972 153.511
260 -51.324 153.496
261 -50.784 153.489
262 -50.3279 153.474
263 -49.9088 153.437
264 -49.4752 153.362
265 -48.992 153.236
266 -48.4514 153.05
267 -47.8775 152.797
268 -47.3176 152.476
269 -46.8286 152.095
270 -46.4656 151.67
271 -46.2674 151.22
272 -46.2493 150.768
273 -46.399 150.33
274 -46.6785 149.918
275 -47.0328 149.53
276 -47.4031 149.164
277 -47.7423 148.811
278 -48.0273 148.463
279 -48.263 148.119
280 -48.4772 147.791
281 -48.7091 147.503
282 -48.9935 147.287
283 -49.345 147.174
284 -49.7474 147.185
285 -50.155 147.32
286 -50.5033 147.553
287 -50.7276 147.839
288 -50.7823 148.123
289 -50.6548 148.355
290 -50.3691 148.509
291 -49.9835 148.588
292 -49.5785 148.625
293 -49.2398 148.672
294 -49.0341 148.774
295 -48.9892 148.958
296 -49.0862 149.212
297 -49.2668 149.496
298 -49.452 149.748
299 -49.5656 149.904
300 -49.5551 149.919
301 -49.4033 149.777
302 -49.1308 149.499
303 -48.7895 149.132
304 -48.4469 148.737
305 -48.1633 148.363
306 -47.9688 148.035
307 -47.8497 147.74
308 -47.7491 147.435
309 -47.5841 147.062
