     1	-98.1174
     2	-98.2683
     3	-98.4201
     4	-98.5535
     5	-98.6558
     6	-98.7267
     7	-98.7762
     8	-98.8167
     9	-98.854
    10	-98.8826
    11	-98.8872
    12	-98.8478
    13	-98.7489
    14	-98.5856
    15	-98.366
    16	-98.1073
    17	-97.8302
    18	-97.5503
    19	-97.2734
    20	-96.996
    21	-96.7067
    22	-96.3921
    23	-96.0393
    24	-95.6407
    25	-95.1962
    26	-94.7132
    27	-94.2045
    28	-93.6829
    29	-93.1591
    30	-92.6421
    31	-92.1377
    32	-91.6486
    33	-91.174
    34	-90.7108
    35	-90.2603
    36	-89.8338
    37	-89.4561
    38	-89.1621
    39	-88.988
    40	-88.9584
    41	-89.075
    42	-89.3145
    43	-89.635
    44	-89.9888
    45	-90.3341
    46	-90.6429
    47	-90.9028
    48	-91.1121
    49	-91.2725
    50	-91.3829
    51	-91.4365
    52	-91.4203
    53	-91.3199
    54	-91.1238
    55	-90.8255
    56	-90.4247
    57	-89.927
    58	-89.3445
    59	-88.6978
    60	-88.0143
    61	-87.3267
    62	-86.667
    63	-86.0635
    64	-85.5382
    65	-85.1026
    66	-84.7617
    67	-84.5165
    68	-84.3658
    69	-84.3086
    70	-84.3443
    71	-84.4712
    72	-84.685
    73	-84.9782
    74	-85.3419
    75	-85.7693
    76	-86.2566
    77	-86.8023
    78	-87.3991
    79	-88.0263
    80	-88.6517
    81	-89.2355
    82	-89.7413
    83	-90.1481
    84	-90.4565
    85	-90.6879
    86	-90.8763
    87	-91.0552
    88	-91.2478
    89	-91.4602
    90	-91.6835
    91	-91.8998
    92	-92.0898
    93	-92.2368
    94	-92.3286
    95	-92.3566
    96	-92.3178
    97	-92.2136
    98	-92.0494
    99	-91.8327
   100	-91.5676
   101	-91.2492
   102	-90.8604
   103	-90.3746
   104	-89.7625
   105	-89.0015
   106	-88.0838
   107	-87.0195
   108	-85.8371
   109	-84.5789
   110	-83.2903
   111	-82.0118
   112	-80.7691
   113	-79.5758
   114	-78.4353
   115	-77.3423
   116	-76.2944
   117	-75.3007
   118	-74.3816
   119	-73.5658
   120	-72.8848
   121	-72.3621
   122	-72.0039
   123	-71.7985
   124	-71.7212
   125	-71.7404
   126	-71.8261
   127	-71.953
   128	-72.1017
   129	-72.2568
   130	-72.4045
   131	-72.531
   132	-72.623
   133	-72.6669
   134	-72.6512
   135	-72.5661
   136	-72.4037
   137	-72.1567
   138	-71.8189
   139	-71.3863
   140	-70.86
   141	-70.2479
   142	-69.5643
   143	-68.8265
   144	-68.0515
   145	-67.254
   146	-66.4448
   147	-65.634
   148	-64.831
   149	-64.0448
   150	-63.2859
   151	-62.5618
   152	-61.8746
   153	-61.2221
   154	-60.6027
   155	-60.0199
   156	-59.4876
   157	-59.0277
   158	-58.6618
   159	-58.4002
   160	-58.2353
   161	-58.1421
   162	-58.0872
   163	-58.0421
   164	-57.9926
   165	-57.9431
   166	-57.9077
   167	-57.9017
   168	-57.93
   169	-57.9857
   170	-58.051
   171	-58.1058
   172	-58.1329
   173	-58.1219
   174	-58.0707
   175	-57.9872
   176	-57.889
   177	-57.8029
   178	-57.7582
   179	-57.7768
   180	-57.8626
   181	-57.9969
   182	-58.141
   183	-58.2518
   184	-58.2976
   185	-58.2726
   186	-58.2013
   187	-58.1325
   188	-58.1253
   189	-58.231
   190	-58.4797
   191	-58.8703
   192	-59.3759
   193	-59.9473
   194	-60.5271
   195	-61.0631
   196	-61.5168
   197	-61.8652
   198	-62.1021
   199	-62.2338
   200	-62.2713
   201	-62.2234
   202	-62.0892
   203	-61.8565
   204	-61.5052
   205	-61.0151
   206	-60.374
   207	-59.5837
   208	-58.6641
   209	-57.6505
   210	-56.586
   211	-55.5144
   212	-54.4731
   213	-53.4914
   214	-52.5925
   215	-51.795
   216	-51.1144
   217	-50.5565
   218	-50.1177
   219	-49.7843
   220	-49.5349
   221	-49.3481
   222	-49.2099
   223	-49.1191
   224	-49.0841
   225	-49.1168
   226	-49.2225
   227	-49.3929
   228	-49.6039
   229	-49.8187
   230	-49.9984
   231	-50.111
   232	-50.139
   233	-50.0823
   234	-49.9577
   235	-49.7952
   236	-49.6336
   237	-49.5142
   238	-49.4696
   239	-49.5153
   240	-49.6426
   241	-49.8214
   242	-50.0115
   243	-50.1796
   244	-50.3155
   245	-50.4414
   246	-50.6068
   247	-50.8753
   248	-51.3013
   249	-51.9116
   250	-52.6948
   251	-53.6071
   252	-54.5854
   253	-55.5715
   254	-56.5238
   255	-57.4209
   256	-58.2592
   257	-59.0451
   258	-59.7838
   259	-60.4725
   260	-61.0966
   261	-61.6287
   262	-62.0306
   263	-62.2625
   264	-62.2896
   265	-62.0904
   266	-61.6646
   267	-61.0383
   268	-60.2621
   269	-59.4036
   270	-58.534
   271	-57.7129
   272	-56.976
   273	-56.334
   274	-55.7812
   275	-55.3115
   276	-54.9298
   277	-54.6568
   278	-54.5197
   279	-54.5407
   280	-54.7249
   281	-55.0542
   282	-55.4907
   283	-55.9863
   284	-56.4947
   285	-56.9812
   286	-57.4269
   287	-57.8268
   288	-58.1863
   289	-58.5161
   290	-58.8262
   291	-59.1239
   292	-59.4129
   293	-59.692
   294	-59.9554
   295	-60.1937
   296	-60.3942
   297	-60.5438
   298	-60.632
   299	-60.654
   300	-60.6136
   301	-60.52
   302	-60.3839
   303	-60.2132
   304	-60.0077
   305	-59.7604
   306	-59.4574
   307	-59.0829
   308	-58.6229
   309	-58.0696
   310	-57.4243
   311	-56.7013
   312	-55.9297
   313	-55.1555
   314	-54.4388
   315	-53.8478
   316	-53.4432
   317	-53.2614
   318	-53.3017
   319	-53.5225
   320	-53.8547
   321	-54.221
   322	-54.5579
   323	-54.8313
   324	-55.0386
   325	-55.2015
   326	-55.3499
   327	-55.5045
   328	-55.6658
   329	-55.8109
   330	-55.9013
   331	-55.8974
   332	-55.7746
   333	-55.5347
   334	-55.2114
   335	-54.8691
   336	-54.5941
   337	-54.4757
   338	-54.5859
   339	-54.9601
   340	-55.5886
   341	-56.4223
   342	-57.3908
   343	-58.4238
   344	-59.4702
   345	-60.5131
   346	-61.5664
   347	-62.6632
   348	-63.8372
   349	-65.1017
   350	-66.4363
   351	-67.7866
   352	-69.0803
   353	-70.2407
   354	-71.2046
   355	-71.9379
   356	-72.4385
   357	-72.7337
   358	-72.8738
   359	-72.9204
   360	-72.9333
   361	-72.9589
   362	-73.0223
   363	-73.1266
   364	-73.2585
   365	-73.3968
   366	-73.5232
   367	-73.631
   368	-73.7309
   369	-73.8503
   370	-74.0275
   371	-74.2993
   372	-74.688
   373	-75.192
   374	-75.7833
   375	-76.4133
   376	-77.0221
   377	-77.55
   378	-77.9482
   379	-78.1894
   380	-78.2734
   381	-78.2281
   382	-78.1032
   383	-77.9584
   384	-77.8475
   385	-77.8028
   386	-77.8243
   387	-77.8799
   388	-77.9163
   389	-77.8776
   390	-77.7261
   391	-77.4545
   392	-77.0887
   393	-76.6788
   394	-76.2867
   395	-75.9745
   396	-75.7923
   397	-75.7665
   398	-75.892
   399	-76.1321
   400	-76.4273
   401	-76.7116
   402	-76.9306
   403	-77.0566
   404	-77.095
   405	-77.0798
   406	-77.0583
   407	-77.0713
   408	-77.134
