     1	-56.1505
     2	-66.0076
     3	-64.7313
     4	-58.3459
     5	-56.5364
     6	-58.8674
     7	-58.339
     8	-53.9487
     9	-55.9368
    10	-56.6491
    11	-54.5207
    12	-58.9654
    13	-51.0136
    14	-31.8213
    15	-37.1747
    16	-43.9807
    17	-39.913
    18	-41.8221
    19	-42.7883
    20	-48.1695
    21	-49.0946
    22	-49.3082
    23	-52.9858
    24	-47.8932
    25	-49.7233
    26	-55.4029
    27	-50.7803
    28	-46.2645
    29	-48.706
    30	-49.9818
    31	-49.4018
    32	-46.7524
    33	-39.4245
    34	-30.8004
    35	-29.2087
    36	-33.9007
    37	-41.5415
    38	-45.5055
    39	-50.2044
    40	-57.7955
    41	-57.8077
    42	-58.2673
    43	-59.4341
    44	-55.059
    45	-60.1486
    46	-59.3869
    47	-57.3924
    48	-59.3699
    49	-54.7478
    50	-49.3441
    51	-49.222
    52	-49.3302
    53	-50.4281
    54	-54.7719
    55	-54.5082
    56	-54.1125
    57	-62.0413
    58	-58.8559
    59	-55.0602
    60	-48.595
    61	-51.8757
    62	-61.1025
    63	-56.4715
    64	-56.1129
    65	-56.9824
    66	-55.2115
    67	-56.6718
    68	-55.6068
    69	-52.2597
    70	-50.6041
    71	-57.7862
    72	-58.3127
    73	-52.4057
    74	-47.2938
    75	-49.547
    76	-42.9212
    77	-34.9447
    78	-35.6323
    79	-40.8799
    80	-36.2139
    81	-37.0612
    82	-47.0618
    83	-53.0381
    84	-50.2639
    85	-62.2858
    86	-61.023
    87	-57.3344
    88	-61.7926
    89	-67.4369
    90	-57.3366
    91	-59.8832
    92	-70.4383
    93	-73.0431
    94	-57.139
    95	-60.4223
    96	-66.0785
    97	-49.5643
    98	-41.226
    99	-35.1845
   100	-35.0185
   101	-35.7213
   102	-33.7361
   103	-42.3781
   104	-38.4793
   105	-32.0384
   106	-40.0329
   107	-37.0763
   108	-29.9025
   109	-37.268
   110	-39.0244
   111	-31.5603
   112	-39.0403
   113	-48.3158
   114	-35.1965
   115	-25.7406
   116	-35.3556
   117	-37.3709
   118	-29.8865
   119	-29.9184
   120	-30.2328
   121	-34.3516
   122	-31.3787
   123	-33.0623
   124	-35.616
   125	-34.5186
   126	-43.7647
   127	-45.7741
   128	-36.8109
   129	-35.2128
   130	-37.9297
   131	-38.8722
   132	-37.8045
   133	-30.2259
   134	-36.9252
   135	-35.3773
   136	-33.8561
   137	-39.181
   138	-35.4977
   139	-34.5963
   140	-42.0102
   141	-43.3541
   142	-42.4317
   143	-45.0049
   144	-47.713
   145	-53.8685
   146	-45.4602
   147	-47.0188
   148	-55.2092
   149	-52.7967
   150	-48.3033
   151	-54.4252
   152	-58.5946
   153	-59.037
   154	-56.1961
   155	-64.914
   156	-61.9897
   157	-57.6503
   158	-60.9543
   159	-57.4184
   160	-50.5675
   161	-49.0508
   162	-51.477
   163	-44.2522
   164	-39.3779
   165	-48.507
   166	-47.276
   167	-39.3311
   168	-42.6776
   169	-44.1379
   170	-41.3532
   171	-44.5925
   172	-49.4708
   173	-48.3774
   174	-41.2265
   175	-49.1788
   176	-56.2062
   177	-40.7651
   178	-37.4523
   179	-55.1181
   180	-48.9343
   181	-45.5135
   182	-48.7434
   183	-58.4887
   184	-58.0361
   185	-61.3995
   186	-69.2235
   187	-65.0501
   188	-57.2099
   189	-60.0222
   190	-51.8491
   191	-43.6495
   192	-42.7784
   193	-39.8644
   194	-35.7601
   195	-30.4761
   196	-33.7107
   197	-38.0706
   198	-30.643
   199	-33.4803
   200	-43.8151
   201	-39.0332
   202	-35.606
   203	-40.7788
   204	-40.752
   205	-41.0015
   206	-42.9165
   207	-44.3888
   208	-42.1042
   209	-31.0435
   210	-32.3472
   211	-33.2878
   212	-24.2676
   213	-23.8927
   214	-27.2242
   215	-37.2844
   216	-34.8746
   217	-34.601
   218	-44.3839
   219	-37.3647
   220	-37.1628
   221	-41.1533
   222	-46.0964
   223	-41.3669
   224	-40.2077
   225	-44.4338
   226	-45.4887
   227	-36.1793
   228	-40.4379
   229	-39.9864
   230	-36.2514
   231	-33.4561
   232	-35.035
   233	-34.1474
   234	-31.227
   235	-31.4303
   236	-33.7359
   237	-30.5398
   238	-39.3223
   239	-48.2787
   240	-50.0669
   241	-50.5304
   242	-54.9944
   243	-59.0134
   244	-57.9116
   245	-49.3348
   246	-48.9301
   247	-47.7071
   248	-43.4774
   249	-49.7523
   250	-56.6069
   251	-56.066
   252	-57.8346
   253	-56.3404
   254	-59.0245
   255	-58.5644
   256	-58.1186
   257	-60.0133
   258	-59.2654
   259	-59.8417
   260	-68.3438
   261	-68.2963
   262	-62.0494
   263	-59.307
   264	-57.1136
   265	-58.7842
   266	-56.5499
   267	-58.3598
   268	-61.8939
   269	-56.0916
   270	-62.1322
   271	-60.2453
   272	-57.3827
   273	-47.7875
   274	-49.3865
   275	-54.9013
   276	-56.2971
   277	-50.9133
   278	-49.5841
   279	-41.7279
   280	-40.4067
   281	-33.4046
   282	-29.707
   283	-27.4981
   284	-26.5207
   285	-35.8185
   286	-47.0321
   287	-47.2698
   288	-52.4918
   289	-53.6846
   290	-57.5825
   291	-62.2018
   292	-59.0507
   293	-56.8859
   294	-55.5408
   295	-56.5149
   296	-61.3057
   297	-55.6499
   298	-49.3313
   299	-50.3978
   300	-44.8204
   301	-41.8418
   302	-36.361
   303	-31.9777
   304	-37.1557
   305	-43.0949
   306	-45.6728
   307	-48.894
   308	-50.9275
   309	-50.3644
   310	-52.4381
   311	-55.2477
   312	-50.8401
   313	-45.5232
   314	-46.1482
   315	-49.6746
   316	-53.6989
   317	-56.6909
   318	-50.3584
   319	-61.5838
   320	-71.9154
   321	-70.6472
   322	-65.5894
   323	-63.0237
   324	-63.8216
   325	-60.1938
   326	-54.1272
   327	-56.5779
   328	-50.2483
   329	-47.7602
   330	-49.9936
   331	-46.5959
   332	-40.6307
   333	-36.5347
   334	-35.6653
   335	-40.2285
   336	-36.3346
   337	-46.1695
   338	-53.4941
   339	-53.0235
   340	-57.6523
   341	-63.5609
   342	-57.6599
   343	-52.7211
   344	-51.2456
   345	-51.0393
   346	-46.6707
   347	-45.283
   348	-42.1972
   349	-42.083
   350	-42.0199
   351	-41.9615
   352	-38.3536
   353	-44.7571
   354	-42.7722
   355	-51.5341
   356	-47.3263
   357	-38.6413
   358	-45.106
   359	-53.7174
   360	-47.6516
   361	-46.1576
   362	-42.9544
   363	-46.5996
   364	-42.271
   365	-38.4978
   366	-33.0348
   367	-23.539
   368	-21.0125
   369	-24.1877
   370	-16.3525
   371	-24.484
   372	-24.533
   373	-27.2179
   374	-31.7963
   375	-33.4193
   376	-34.3311
   377	-32.7113
   378	-29.4038
   379	-35.4648
   380	-28.8027
   381	-21.8135
   382	-18.8997
   383	-22.7751
   384	-29.503
   385	-23.6983
   386	-19.3536
   387	-26.9152
   388	-27.0012
   389	-38.1654
   390	-42.8224
   391	-33.5258
   392	-32.6994
   393	-35.7405
   394	-47.9486
   395	-56.235
   396	-47.3091
   397	-44.3544
   398	-53.4303
   399	-52.7861
   400	-43.6044
   401	-29.5205
   402	-29.2014
   403	-42.0596
   404	-45.7299
   405	-51.9202
   406	-49.8286
   407	-48.9586
   408	-60.1951
   409	-66.7727
   410	-63.6323
   411	-59.5701
   412	-58.9258
   413	-60.1045
   414	-55.9214
   415	-55.754
   416	-55.4299
   417	-50.2177
   418	-51.6892
   419	-62.435
   420	-60.2431
   421	-49.1391
   422	-57.107
   423	-68.5105
   424	-70.3678
   425	-64.743
   426	-62.3636
   427	-61.903
   428	-67.0658
   429	-69.8376
   430	-69.0723
   431	-62.5108
   432	-61.4259
   433	-63.4708
   434	-53.7775
   435	-44.403
   436	-51.1784
   437	-55.4447
   438	-56.5813
   439	-62.1864
   440	-66.0508
   441	-66.9781
   442	-64.4121
   443	-59.6093
   444	-64.4831
   445	-59.5213
   446	-55.3453
   447	-53.8142
   448	-54.2209
   449	-53.1011
   450	-45.7218
   451	-41.9412
   452	-45.4975
   453	-45.5899
   454	-45.4908
   455	-47.5657
   456	-44.5242
   457	-45.3799
   458	-48.6703
   459	-56.7824
   460	-59.8759
   461	-55.0296
   462	-54.1706
   463	-58.4385
   464	-60.4216
   465	-59.8255
   466	-60.6759
   467	-58.368
   468	-54.3175
   469	-60.2122
   470	-54.6491
   471	-44.8956
   472	-32.6032
   473	-25.825
   474	-24.8082
   475	-31.2231
   476	-34.6042
   477	-39.6048
   478	-45.1394
   479	-47.6553
   480	-54.561
   481	-55.0003
   482	-47.4619
   483	-43.5292
   484	-58.7223
   485	-68.5202
   486	-62.9744
   487	-59.4989
   488	-65.6847
   489	-63.0872
   490	-63.178
   491	-59.3419
   492	-45.7361
   493	-45.6752
   494	-52.4424
   495	-52.7892
   496	-52.2868
   497	-58.4326
   498	-57.5232
   499	-59.5597
   500	-66.6057
   501	-66.9067
   502	-54.8205
   503	-55.3497
   504	-59.9612
   505	-56.9259
   506	-54.3733
   507	-55.709
   508	-49.0239
   509	-57.76
   510	-61.7163
   511	-60.8964
   512	-54.9808
   513	-62.5192
   514	-63.9096
   515	-54.9231
   516	-56.6819
   517	-57.8015
   518	-55.6576
   519	-58.1692
   520	-65.9009
   521	-61.9984
   522	-55.0547
   523	-63.8889
   524	-72.0664
   525	-63.6172
   526	-64.5436
   527	-70.6233
   528	-67.7464
   529	-63.4333
   530	-64.8337
   531	-62.0118
   532	-53.2752
   533	-54.0424
   534	-60.3582
   535	-50.297
   536	-43.854
   537	-44.2599
   538	-45.1493
   539	-48.5548
   540	-57.7727
   541	-63.9011
   542	-68.9564
   543	-74.5585
   544	-73.2681
   545	-68.2965
   546	-64.4349
   547	-62.2921
   548	-66.1305
   549	-65.1019
   550	-65.2492
   551	-65.2521
   552	-66.194
   553	-68.1079
   554	-64.1571
   555	-59.6345
   556	-61.4115
   557	-60.4197
   558	-62.757
   559	-65.4626
   560	-65.3908
   561	-72.3982
   562	-69.1526
   563	-64.3115
   564	-59.5829
   565	-57.4023
   566	-54.739
   567	-52.9912
   568	-56.2086
   569	-62.6614
   570	-61.2906
   571	-64.1591
   572	-65.8872
   573	-70.5057
   574	-67.1962
   575	-61.5827
   576	-59.4889
   577	-62.9482
   578	-60.6663
   579	-56.1587
   580	-50.114
   581	-51.5222
   582	-53.0419
   583	-61.7761
   584	-69.9732
   585	-66.8599
   586	-74.7513
   587	-79.1541
   588	-69.7056
   589	-62.6075
   590	-61.6114
   591	-57.0031
   592	-53.8484
   593	-56.9586
   594	-56.3425
   595	-50.7614
   596	-49.9632
   597	-50.86
   598	-52.3064
   599	-51.9228
   600	-51.9475
   601	-51.7496
   602	-54.95
   603	-60.6849
   604	-59.9029
   605	-65.7863
   606	-68.6785
   607	-59.923
   608	-55.1415
   609	-55.3053
   610	-49.435
   611	-45.9432
   612	-45.7881
   613	-53.8214
   614	-56.4495
   615	-61.8305
   616	-70.0049
   617	-67.0204
   618	-62.6352
   619	-69.6046
   620	-70.1689
   621	-61.1895
   622	-57.3712
   623	-66.5862
   624	-66.9398
   625	-66.913
   626	-67.1224
   627	-65.1068
   628	-64.5881
   629	-67.443
   630	-63.5015
   631	-62.7572
   632	-62.7459
   633	-64.1513
   634	-62.5017
   635	-63.209
   636	-63.6756
   637	-61.95
   638	-56.0318
   639	-55.2046
   640	-47.6708
   641	-45.3998
   642	-49.1761
   643	-49.9346
   644	-51.2481
   645	-58.8002
   646	-70.7248
   647	-73.303
   648	-79.0114
   649	-81.9205
   650	-72.4351
   651	-65.6309
   652	-64.0712
   653	-66.5796
   654	-68.162
   655	-67.31
   656	-66.0228
   657	-66.4575
   658	-65.269
   659	-61.4151
   660	-52.6936
   661	-48.022
   662	-43.7378
   663	-45.7835
   664	-43.8588
   665	-47.9009
   666	-45.5961
   667	-47.4946
   668	-55.0742
   669	-57.5343
   670	-53.0466
   671	-52.4268
   672	-57.3705
   673	-60.8302
   674	-64.954
   675	-68.6986
   676	-66.7988
   677	-68.0676
   678	-77.4873
   679	-86.9364
   680	-87.3084
   681	-84.5779
   682	-90.3917
   683	-91.4112
   684	-84.6727
   685	-77.5694
   686	-73.8232
   687	-71.6286
   688	-68.9888
   689	-67.6752
   690	-67.5581
   691	-62.1677
   692	-62.6735
   693	-63.9427
   694	-56.8895
   695	-52.5027
   696	-49.8738
   697	-54.766
   698	-52.9546
   699	-53.1894
   700	-56.0752
   701	-59.014
   702	-56.9546
   703	-62.0758
   704	-66.5702
   705	-64.1747
