1 -98.1174 164.095
2 -98.8872 172.802
3 -96.7067 172.072
4 -92.1377 167.316
5 -89.075 165.829
6 -91.4364 167.206
7 -87.3267 167.615
8 -84.4709 168.85
9 -89.2355 174.051
10 -91.9003 176.891
11 -91.2494 176.91
12 -82.012 174.485
13 -72.362 168.988
14 -72.5317 164.712
15 -70.2476 166.161
16 -62.5615 166.842
17 -58.1435 166.891
18 -58.1066 168.217
19 -57.9985 173.597
20 -58.8707 176.789
21 -62.2241 177.898
22 -55.5169 172.852
23 -49.3488 167.523
24 -50.1124 161.95
25 -49.8231 161.632
26 -53.6083 167.924
27 -61.6295 167.62
28 -57.7126 161.778
29 -55.0565 161.923
30 -59.1246 166.631
31 -60.5209 166.731
32 -56.7047 158.517
33 -54.224 150.636
34 -55.8994 152.034
35 -56.4224 154.764
36 -67.7852 157.952
37 -72.959 160.812
38 -74.2981 165.633
39 -78.2254 169.831
40 -77.4521 166.599
41 -76.712 162.884
42 -77.316 163.286
43 -71.3095 162.22
44 -60.5629 158.884
45 -61.1509 160.207
46 -72.7472 165.869
47 -67.4178 170.668
48 -58.5498 169.744
49 -54.6971 164.582
50 -49.301 163.17
51 -52.7196 165.273
52 -47.9122 160.1
53 -39.3092 159.21
54 -42.3203 161.441
55 -50.8452 162.216
56 -56.3721 167.809
57 -56.1226 173.73
58 -62.0712 175.436
59 -64.5467 172.844
60 -60.3521 168.84
61 -58.9085 169.937
62 -64.6558 174.05
63 -70.8314 176.311
64 -68.442 175.389
65 -70.5433 176.176
66 -84.7103 -179.207
67 -94.6062 -176.784
68 -93.5395 179.897
69 -94.0173 175.885
70 -102.691 176.21
71 -105.221 179.204
72 -104.046 178.495
73 -106.098 173.467
74 -105.125 174.372
75 -99.3603 179.003
76 -93.1911 174.316
77 -93.7815 169.847
78 -90.9362 172.896
79 -87.5985 177.267
80 -79.0935 172.937
81 -73.4446 169.806
82 -77.1351 173.299
83 -74.2131 176.5
84 -67.4842 173.578
85 -60.5832 176.524
86 -59.7325 177.594
87 -59.2906 175.157
88 -50.6186 175.21
89 -49.9982 176.988
90 -44.4979 170.401
91 -41.3887 171.223
92 -51.3435 178.27
93 -51.6254 175.131
94 -52.4991 170.128
95 -53.1604 169.74
96 -55.6372 170.003
97 -58.2926 160.777
98 -62.0643 154.056
99 -61.7085 154.458
100 -57.4243 156.167
101 -60.8499 151.121
102 -69.4498 152.282
103 -65.2143 152.522
104 -65.9257 149.865
105 -66.644 144.881
106 -66.0716 149.221
107 -66.8347 147.408
108 -68.7654 140.815
109 -65.0471 143.367
110 -59.0345 147.067
111 -66.9613 143.828
112 -71.4539 146.216
113 -68.7237 149.709
114 -60.9184 142.749
115 -64.8177 140.689
116 -68.3726 142.298
117 -70.7631 142.566
118 -62.914 139.029
119 -61.7243 140.012
120 -64.8681 143.319
121 -70.1203 149.92
122 -61.3375 146.406
123 -56.3903 145.89
124 -56.5751 147.774
125 -56.7925 143.223
126 -56.4813 145.578
127 -58.0588 153.052
128 -58.9924 149.439
129 -63.2707 145.273
130 -67.7907 151.595
131 -67.6891 154.781
132 -71.3222 153.641
133 -70.0213 150.063
134 -69.6256 154.005
135 -75.7634 156.408
136 -79.8348 158.181
137 -74.4291 157.509
138 -76.2228 160.802
139 -77.6917 162.089
140 -78.0106 166.158
141 -81.1419 166.767
142 -83.476 163.934
143 -78.9457 163.87
144 -77.0547 169.287
145 -76.6343 169.391
146 -79.2136 164.869
147 -84.4875 167.851
148 -75.5892 174.177
149 -65.9605 174.037
150 -71.5787 174.161
151 -76.7202 178.92
152 -68.883 177.902
153 -64.0447 178.569
154 -62.6408 -176.582
155 -64.1841 -174.122
156 -70.4057 -175.251
157 -63.6872 -178.14
158 -58.9041 -178.744
159 -66.8452 178.286
160 -72.0085 174.552
161 -73.9062 174.221
162 -78.4738 177.029
163 -83.9983 170.979
164 -76.9224 169.144
165 -79.4709 171.509
166 -86.7606 171.635
167 -79.5366 166.966
168 -69.0271 166.124
169 -69.1618 165.339
170 -74.4849 167.637
171 -79.6799 171.238
172 -76.4564 170.57
173 -75.1725 168.737
174 -77.3287 164.478
175 -80.2967 166.078
176 -75.4115 166.549
177 -76.1174 161.698
178 -71.3832 159.775
179 -64.7764 164.32
180 -60.8479 160.533
181 -63.0659 159.426
182 -60.6841 161.258
183 -54.774 164.798
