     1	-98.1174
     2	-98.8872
     3	-96.7067
     4	-92.1377
     5	-89.075
     6	-91.4364
     7	-87.3267
     8	-84.4709
     9	-89.2355
    10	-91.9003
    11	-91.2494
    12	-82.012
    13	-72.362
    14	-72.5317
    15	-70.2476
    16	-62.5615
    17	-58.1435
    18	-58.1066
    19	-57.9985
    20	-58.8707
    21	-62.2241
    22	-55.5169
    23	-49.3488
    24	-50.1124
    25	-49.8231
    26	-53.6083
    27	-61.6295
    28	-57.7126
    29	-55.0565
    30	-59.1246
    31	-60.5209
    32	-56.7047
    33	-54.224
    34	-55.8994
    35	-56.4224
    36	-67.7852
    37	-72.959
    38	-74.2981
    39	-78.2254
    40	-77.4521
    41	-76.712
    42	-77.316
    43	-71.3095
    44	-60.5629
    45	-61.1509
    46	-72.7472
    47	-67.4178
    48	-58.5498
    49	-54.6971
    50	-49.301
    51	-52.7196
    52	-47.9122
    53	-39.3092
    54	-42.3203
    55	-50.8452
    56	-56.3721
    57	-56.1226
    58	-62.0712
    59	-64.5467
    60	-60.3521
    61	-58.9085
    62	-64.6558
    63	-70.8314
    64	-68.442
    65	-70.5433
    66	-84.7103
    67	-94.6062
    68	-93.5395
    69	-94.0173
    70	-102.691
    71	-105.221
    72	-104.046
    73	-106.098
    74	-105.125
    75	-99.3603
    76	-93.1911
    77	-93.7815
    78	-90.9362
    79	-87.5985
    80	-79.0935
    81	-73.4446
    82	-77.1351
    83	-74.2131
    84	-67.4842
    85	-60.5832
    86	-59.7325
    87	-59.2906
    88	-50.6186
    89	-49.9982
    90	-44.4979
    91	-41.3887
    92	-51.3435
    93	-51.6254
    94	-52.4991
    95	-53.1604
    96	-55.6372
    97	-58.2926
    98	-62.0643
    99	-61.7085
   100	-57.4243
   101	-60.8499
   102	-69.4498
   103	-65.2143
   104	-65.9257
   105	-66.644
   106	-66.0716
   107	-66.8347
   108	-68.7654
   109	-65.0471
   110	-59.0345
   111	-66.9613
   112	-71.4539
   113	-68.7237
   114	-60.9184
   115	-64.8177
   116	-68.3726
   117	-70.7631
   118	-62.914
   119	-61.7243
   120	-64.8681
   121	-70.1203
   122	-61.3375
   123	-56.3903
   124	-56.5751
   125	-56.7925
   126	-56.4813
   127	-58.0588
   128	-58.9924
   129	-63.2707
   130	-67.7907
   131	-67.6891
   132	-71.3222
   133	-70.0213
